rivid,area_sqm,lon_index,lat_index,npoints,lsm_grid_lon,lsm_grid_lat
17234072,0,691,439,1,-96.20833333333672,42.29166666666572
17233798,0,691,439,1,-96.20833333333672,42.29166666666572
17237216,0,691,439,1,-96.20833333333672,42.29166666666572
17234628,0,691,439,1,-96.20833333333672,42.29166666666572
17233828,0,691,439,1,-96.20833333333672,42.29166666666572
17233992,0,691,439,1,-96.20833333333672,42.29166666666572
17234644,0,691,439,1,-96.20833333333672,42.29166666666572
17235300,0,691,439,1,-96.20833333333672,42.29166666666572
17233826,0,691,439,1,-96.20833333333672,42.29166666666572
17235280,0,691,439,1,-96.20833333333672,42.29166666666572
17235060,0,691,439,1,-96.20833333333672,42.29166666666572
17235284,0,691,439,1,-96.20833333333672,42.29166666666572
17235282,0,691,439,1,-96.20833333333672,42.29166666666572
17234100,0,691,439,1,-96.20833333333672,42.29166666666572
17233886,0,691,439,1,-96.20833333333672,42.29166666666572
17233950,0,691,439,1,-96.20833333333672,42.29166666666572
17233822,0,691,439,1,-96.20833333333672,42.29166666666572
17235068,0,691,439,1,-96.20833333333672,42.29166666666572
17234642,0,691,439,1,-96.20833333333672,42.29166666666572
17234040,0,691,439,1,-96.20833333333672,42.29166666666572
17233820,0,691,439,1,-96.20833333333672,42.29166666666572
17234210,0,691,439,1,-96.20833333333672,42.29166666666572
17233892,0,691,439,1,-96.20833333333672,42.29166666666572
17233850,0,691,439,1,-96.20833333333672,42.29166666666572
17234200,0,691,439,1,-96.20833333333672,42.29166666666572
17233832,0,691,439,1,-96.20833333333672,42.29166666666572
17234058,0,691,439,1,-96.20833333333672,42.29166666666572
17234064,0,691,439,1,-96.20833333333672,42.29166666666572
17233966,0,691,439,1,-96.20833333333672,42.29166666666572
17233996,0,691,439,1,-96.20833333333672,42.29166666666572
17233852,0,691,439,1,-96.20833333333672,42.29166666666572
17234174,0,691,439,1,-96.20833333333672,42.29166666666572
17234088,0,691,439,1,-96.20833333333672,42.29166666666572
17233838,0,691,439,1,-96.20833333333672,42.29166666666572
17235292,0,691,439,1,-96.20833333333672,42.29166666666572
17234156,0,691,439,1,-96.20833333333672,42.29166666666572
17234198,0,691,439,1,-96.20833333333672,42.29166666666572
17233794,0,691,439,1,-96.20833333333672,42.29166666666572
17233694,0,691,439,1,-96.20833333333672,42.29166666666572
17233900,0,691,439,1,-96.20833333333672,42.29166666666572
17233538,0,691,439,1,-96.20833333333672,42.29166666666572
17233712,0,691,439,1,-96.20833333333672,42.29166666666572
17234108,0,691,439,1,-96.20833333333672,42.29166666666572
17234074,0,691,439,1,-96.20833333333672,42.29166666666572
17233936,0,691,439,1,-96.20833333333672,42.29166666666572
17234022,0,691,439,1,-96.20833333333672,42.29166666666572
17233918,0,691,439,1,-96.20833333333672,42.29166666666572
17233952,0,691,439,1,-96.20833333333672,42.29166666666572
17233932,0,691,439,1,-96.20833333333672,42.29166666666572
17233962,0,691,439,1,-96.20833333333672,42.29166666666572
17233928,0,691,439,1,-96.20833333333672,42.29166666666572
17233674,0,691,439,1,-96.20833333333672,42.29166666666572
17233848,0,691,439,1,-96.20833333333672,42.29166666666572
17234026,0,691,439,1,-96.20833333333672,42.29166666666572
17234110,0,691,439,1,-96.20833333333672,42.29166666666572
17234120,0,691,439,1,-96.20833333333672,42.29166666666572
17233774,0,691,439,1,-96.20833333333672,42.29166666666572
17235286,0,691,439,1,-96.20833333333672,42.29166666666572
17233914,0,691,439,1,-96.20833333333672,42.29166666666572
17234116,0,691,439,1,-96.20833333333672,42.29166666666572
17233680,0,691,439,1,-96.20833333333672,42.29166666666572
17234216,0,691,439,1,-96.20833333333672,42.29166666666572
17233854,0,691,439,1,-96.20833333333672,42.29166666666572
17233922,0,691,439,1,-96.20833333333672,42.29166666666572
17233872,0,691,439,1,-96.20833333333672,42.29166666666572
17233678,0,691,439,1,-96.20833333333672,42.29166666666572
17233686,0,691,439,1,-96.20833333333672,42.29166666666572
17233754,0,691,439,1,-96.20833333333672,42.29166666666572
17234030,0,691,439,1,-96.20833333333672,42.29166666666572
17234654,0,691,439,1,-96.20833333333672,42.29166666666572
17235336,0,691,439,1,-96.20833333333672,42.29166666666572
17235490,0,691,439,1,-96.20833333333672,42.29166666666572
17233756,0,691,439,1,-96.20833333333672,42.29166666666572
17234222,0,691,439,1,-96.20833333333672,42.29166666666572
17234616,0,691,439,1,-96.20833333333672,42.29166666666572
17233816,0,691,439,1,-96.20833333333672,42.29166666666572
17233824,0,691,439,1,-96.20833333333672,42.29166666666572
17235316,0,691,439,1,-96.20833333333672,42.29166666666572
17234136,0,691,439,1,-96.20833333333672,42.29166666666572
17235294,0,691,439,1,-96.20833333333672,42.29166666666572
17235070,0,691,439,1,-96.20833333333672,42.29166666666572
17233768,0,691,439,1,-96.20833333333672,42.29166666666572
17233796,0,691,439,1,-96.20833333333672,42.29166666666572
17233702,0,691,439,1,-96.20833333333672,42.29166666666572
17235348,0,691,439,1,-96.20833333333672,42.29166666666572
17235358,0,691,439,1,-96.20833333333672,42.29166666666572
17234214,0,691,439,1,-96.20833333333672,42.29166666666572
17234146,0,691,439,1,-96.20833333333672,42.29166666666572
17234142,0,691,439,1,-96.20833333333672,42.29166666666572
17234134,0,691,439,1,-96.20833333333672,42.29166666666572
17234170,0,691,439,1,-96.20833333333672,42.29166666666572
17235486,0,691,439,1,-96.20833333333672,42.29166666666572
17233718,0,691,439,1,-96.20833333333672,42.29166666666572
17233698,0,691,439,1,-96.20833333333672,42.29166666666572
17233818,0,691,439,1,-96.20833333333672,42.29166666666572
17234076,0,691,439,1,-96.20833333333672,42.29166666666572
17234604,0,691,439,1,-96.20833333333672,42.29166666666572
17233738,0,691,439,1,-96.20833333333672,42.29166666666572
17233942,0,691,439,1,-96.20833333333672,42.29166666666572
17235334,0,691,439,1,-96.20833333333672,42.29166666666572
17235488,0,691,439,1,-96.20833333333672,42.29166666666572
17234084,0,691,439,1,-96.20833333333672,42.29166666666572
17233690,0,691,439,1,-96.20833333333672,42.29166666666572
17234180,0,691,439,1,-96.20833333333672,42.29166666666572
17233890,0,691,439,1,-96.20833333333672,42.29166666666572
17234224,0,691,439,1,-96.20833333333672,42.29166666666572
17235320,0,691,439,1,-96.20833333333672,42.29166666666572
17233924,0,691,439,1,-96.20833333333672,42.29166666666572
17233948,0,691,439,1,-96.20833333333672,42.29166666666572
17234218,0,691,439,1,-96.20833333333672,42.29166666666572
17233732,0,691,439,1,-96.20833333333672,42.29166666666572
17233666,0,691,439,1,-96.20833333333672,42.29166666666572
17235482,0,691,439,1,-96.20833333333672,42.29166666666572
17235484,0,691,439,1,-96.20833333333672,42.29166666666572
17235270,0,691,439,1,-96.20833333333672,42.29166666666572
17234178,0,691,439,1,-96.20833333333672,42.29166666666572
17233930,0,691,439,1,-96.20833333333672,42.29166666666572
17233710,0,691,439,1,-96.20833333333672,42.29166666666572
17235066,0,691,439,1,-96.20833333333672,42.29166666666572
17234094,0,691,439,1,-96.20833333333672,42.29166666666572
17233906,0,691,439,1,-96.20833333333672,42.29166666666572
17233730,0,691,439,1,-96.20833333333672,42.29166666666572
17233672,0,691,439,1,-96.20833333333672,42.29166666666572
17234154,0,691,439,1,-96.20833333333672,42.29166666666572
17233856,0,691,439,1,-96.20833333333672,42.29166666666572
17235322,0,691,439,1,-96.20833333333672,42.29166666666572
17234678,0,691,439,1,-96.20833333333672,42.29166666666572
17233762,0,691,439,1,-96.20833333333672,42.29166666666572
17233676,0,691,439,1,-96.20833333333672,42.29166666666572
17234014,0,691,439,1,-96.20833333333672,42.29166666666572
17235340,0,691,439,1,-96.20833333333672,42.29166666666572
17235326,0,691,439,1,-96.20833333333672,42.29166666666572
17233882,0,691,439,1,-96.20833333333672,42.29166666666572
17233746,0,691,439,1,-96.20833333333672,42.29166666666572
17233786,0,691,439,1,-96.20833333333672,42.29166666666572
17234024,0,691,439,1,-96.20833333333672,42.29166666666572
17234006,0,691,439,1,-96.20833333333672,42.29166666666572
17233788,0,691,439,1,-96.20833333333672,42.29166666666572
17233934,0,691,439,1,-96.20833333333672,42.29166666666572
17234082,0,691,439,1,-96.20833333333672,42.29166666666572
17235512,0,691,439,1,-96.20833333333672,42.29166666666572
17234160,0,691,439,1,-96.20833333333672,42.29166666666572
17234148,0,691,439,1,-96.20833333333672,42.29166666666572
17234164,0,691,439,1,-96.20833333333672,42.29166666666572
17235342,0,691,439,1,-96.20833333333672,42.29166666666572
17234046,0,691,439,1,-96.20833333333672,42.29166666666572
17234060,0,691,439,1,-96.20833333333672,42.29166666666572
17233836,0,691,439,1,-96.20833333333672,42.29166666666572
17233876,0,691,439,1,-96.20833333333672,42.29166666666572
17233834,0,691,439,1,-96.20833333333672,42.29166666666572
17234202,0,691,439,1,-96.20833333333672,42.29166666666572
17234204,0,691,439,1,-96.20833333333672,42.29166666666572
17233758,0,691,439,1,-96.20833333333672,42.29166666666572
17234080,0,691,439,1,-96.20833333333672,42.29166666666572
17234090,0,691,439,1,-96.20833333333672,42.29166666666572
17233588,0,691,439,1,-96.20833333333672,42.29166666666572
17234118,0,691,439,1,-96.20833333333672,42.29166666666572
17234070,0,691,439,1,-96.20833333333672,42.29166666666572
17233688,0,691,439,1,-96.20833333333672,42.29166666666572
17235332,0,691,439,1,-96.20833333333672,42.29166666666572
17234144,0,691,439,1,-96.20833333333672,42.29166666666572
17233708,0,691,439,1,-96.20833333333672,42.29166666666572
17234086,0,691,439,1,-96.20833333333672,42.29166666666572
17233840,0,691,439,1,-96.20833333333672,42.29166666666572
17233982,0,691,439,1,-96.20833333333672,42.29166666666572
17233902,0,691,439,1,-96.20833333333672,42.29166666666572
17233994,0,691,439,1,-96.20833333333672,42.29166666666572
14621284,0,691,439,1,-96.20833333333672,42.29166666666572
14621270,0,691,439,1,-96.20833333333672,42.29166666666572
17235476,0,691,439,1,-96.20833333333672,42.29166666666572
14619278,0,691,439,1,-96.20833333333672,42.29166666666572
17234182,0,691,439,1,-96.20833333333672,42.29166666666572
17234208,0,691,439,1,-96.20833333333672,42.29166666666572
17233740,0,691,439,1,-96.20833333333672,42.29166666666572
17233888,0,691,439,1,-96.20833333333672,42.29166666666572
17233976,0,691,439,1,-96.20833333333672,42.29166666666572
17233714,0,691,439,1,-96.20833333333672,42.29166666666572
17234152,0,691,439,1,-96.20833333333672,42.29166666666572
17234150,0,691,439,1,-96.20833333333672,42.29166666666572
17234020,0,691,439,1,-96.20833333333672,42.29166666666572
17233742,0,691,439,1,-96.20833333333672,42.29166666666572
17235338,0,691,439,1,-96.20833333333672,42.29166666666572
14619032,0,691,439,1,-96.20833333333672,42.29166666666572
17233800,0,691,439,1,-96.20833333333672,42.29166666666572
17233814,0,691,439,1,-96.20833333333672,42.29166666666572
17233842,0,691,439,1,-96.20833333333672,42.29166666666572
17225969,0,691,439,1,-96.20833333333672,42.29166666666572
17234122,0,691,439,1,-96.20833333333672,42.29166666666572
17233802,0,691,439,1,-96.20833333333672,42.29166666666572
17225979,0,691,439,1,-96.20833333333672,42.29166666666572
17226003,0,691,439,1,-96.20833333333672,42.29166666666572
17237220,0,691,439,1,-96.20833333333672,42.29166666666572
17237218,0,691,439,1,-96.20833333333672,42.29166666666572
17233978,0,691,439,1,-96.20833333333672,42.29166666666572
17233960,0,691,439,1,-96.20833333333672,42.29166666666572
17234098,0,691,439,1,-96.20833333333672,42.29166666666572
17233878,0,691,439,1,-96.20833333333672,42.29166666666572
17233964,0,691,439,1,-96.20833333333672,42.29166666666572
17235328,0,691,439,1,-96.20833333333672,42.29166666666572
17233860,0,691,439,1,-96.20833333333672,42.29166666666572
17233874,0,691,439,1,-96.20833333333672,42.29166666666572
17235516,0,691,439,1,-96.20833333333672,42.29166666666572
17233990,0,691,439,1,-96.20833333333672,42.29166666666572
17237230,0,691,439,1,-96.20833333333672,42.29166666666572
17233500,0,691,439,1,-96.20833333333672,42.29166666666572
17237214,0,691,439,1,-96.20833333333672,42.29166666666572
17234032,0,691,439,1,-96.20833333333672,42.29166666666572
17233488,0,691,439,1,-96.20833333333672,42.29166666666572
17233968,0,691,439,1,-96.20833333333672,42.29166666666572
17226129,0,691,439,1,-96.20833333333672,42.29166666666572
17234062,0,691,439,1,-96.20833333333672,42.29166666666572
17233808,0,691,439,1,-96.20833333333672,42.29166666666572
17233770,0,691,439,1,-96.20833333333672,42.29166666666572
17233480,0,691,439,1,-96.20833333333672,42.29166666666572
17237224,0,691,439,1,-96.20833333333672,42.29166666666572
17233974,0,691,439,1,-96.20833333333672,42.29166666666572
17235304,0,691,439,1,-96.20833333333672,42.29166666666572
17237222,0,691,439,1,-96.20833333333672,42.29166666666572
17233486,0,691,439,1,-96.20833333333672,42.29166666666572
17233988,0,691,439,1,-96.20833333333672,42.29166666666572
17233998,0,691,439,1,-96.20833333333672,42.29166666666572
17233984,0,691,439,1,-96.20833333333672,42.29166666666572
17233884,0,691,439,1,-96.20833333333672,42.29166666666572
17225325,0,691,439,1,-96.20833333333672,42.29166666666572
17235514,0,691,439,1,-96.20833333333672,42.29166666666572
17233980,0,691,439,1,-96.20833333333672,42.29166666666572
17233986,0,691,439,1,-96.20833333333672,42.29166666666572
17233972,0,691,439,1,-96.20833333333672,42.29166666666572
17234104,0,691,439,1,-96.20833333333672,42.29166666666572
17233868,0,691,439,1,-96.20833333333672,42.29166666666572
17226021,0,691,439,1,-96.20833333333672,42.29166666666572
17237234,0,691,439,1,-96.20833333333672,42.29166666666572
17234018,0,691,439,1,-96.20833333333672,42.29166666666572
17234016,0,691,439,1,-96.20833333333672,42.29166666666572
17233830,0,691,439,1,-96.20833333333672,42.29166666666572
17234054,0,691,439,1,-96.20833333333672,42.29166666666572
17237228,0,691,439,1,-96.20833333333672,42.29166666666572
17237232,0,691,439,1,-96.20833333333672,42.29166666666572
17233910,0,691,439,1,-96.20833333333672,42.29166666666572
17234048,0,691,439,1,-96.20833333333672,42.29166666666572
17234012,0,691,439,1,-96.20833333333672,42.29166666666572
17233810,0,691,439,1,-96.20833333333672,42.29166666666572
17233926,0,691,439,1,-96.20833333333672,42.29166666666572
17233898,0,691,439,1,-96.20833333333672,42.29166666666572
17233510,0,691,439,1,-96.20833333333672,42.29166666666572
17234128,0,691,439,1,-96.20833333333672,42.29166666666572
17237226,0,691,439,1,-96.20833333333672,42.29166666666572
17235296,0,691,439,1,-96.20833333333672,42.29166666666572
17234068,0,691,439,1,-96.20833333333672,42.29166666666572
17233846,0,691,439,1,-96.20833333333672,42.29166666666572
17233864,0,691,439,1,-96.20833333333672,42.29166666666572
17233724,0,691,439,1,-96.20833333333672,42.29166666666572
17234636,0,691,439,1,-96.20833333333672,42.29166666666572
17225129,0,691,439,1,-96.20833333333672,42.29166666666572
17226081,0,691,439,1,-96.20833333333672,42.29166666666572
17233870,0,691,439,1,-96.20833333333672,42.29166666666572
17233916,0,691,439,1,-96.20833333333672,42.29166666666572
17225361,0,691,439,1,-96.20833333333672,42.29166666666572
17225075,0,691,439,1,-96.20833333333672,42.29166666666572
17224991,0,691,439,1,-96.20833333333672,42.29166666666572
17226215,0,691,439,1,-96.20833333333672,42.29166666666572
17224971,0,691,439,1,-96.20833333333672,42.29166666666572
17225035,0,691,439,1,-96.20833333333672,42.29166666666572
17225993,0,691,439,1,-96.20833333333672,42.29166666666572
17227543,0,691,439,1,-96.20833333333672,42.29166666666572
17224977,0,691,439,1,-96.20833333333672,42.29166666666572
17224965,0,691,439,1,-96.20833333333672,42.29166666666572
17225193,0,691,439,1,-96.20833333333672,42.29166666666572
17225873,0,691,439,1,-96.20833333333672,42.29166666666572
17226213,0,691,439,1,-96.20833333333672,42.29166666666572
17225049,0,691,439,1,-96.20833333333672,42.29166666666572
17225051,0,691,439,1,-96.20833333333672,42.29166666666572
17225377,0,691,439,1,-96.20833333333672,42.29166666666572
17225065,0,691,439,1,-96.20833333333672,42.29166666666572
17226141,0,691,439,1,-96.20833333333672,42.29166666666572
17226251,0,691,439,1,-96.20833333333672,42.29166666666572
17225929,0,691,439,1,-96.20833333333672,42.29166666666572
17226095,0,691,439,1,-96.20833333333672,42.29166666666572
17225191,0,691,439,1,-96.20833333333672,42.29166666666572
17225431,0,691,439,1,-96.20833333333672,42.29166666666572
17225853,0,691,439,1,-96.20833333333672,42.29166666666572
17225093,0,691,439,1,-96.20833333333672,42.29166666666572
17225885,0,691,439,1,-96.20833333333672,42.29166666666572
17225927,0,691,439,1,-96.20833333333672,42.29166666666572
17225809,0,691,439,1,-96.20833333333672,42.29166666666572
17234220,0,691,439,1,-96.20833333333672,42.29166666666572
17225039,0,691,439,1,-96.20833333333672,42.29166666666572
17225909,0,691,439,1,-96.20833333333672,42.29166666666572
17226179,0,691,439,1,-96.20833333333672,42.29166666666572
17224955,0,691,439,1,-96.20833333333672,42.29166666666572
17225187,0,691,439,1,-96.20833333333672,42.29166666666572
17226175,0,691,439,1,-96.20833333333672,42.29166666666572
17225307,0,691,439,1,-96.20833333333672,42.29166666666572
17227303,0,691,439,1,-96.20833333333672,42.29166666666572
17225011,0,691,439,1,-96.20833333333672,42.29166666666572
17225119,0,691,439,1,-96.20833333333672,42.29166666666572
17225891,0,691,439,1,-96.20833333333672,42.29166666666572
17225391,0,691,439,1,-96.20833333333672,42.29166666666572
17225457,0,691,439,1,-96.20833333333672,42.29166666666572
17224985,0,691,439,1,-96.20833333333672,42.29166666666572
17225829,0,691,439,1,-96.20833333333672,42.29166666666572
17225931,0,691,439,1,-96.20833333333672,42.29166666666572
17224961,0,691,439,1,-96.20833333333672,42.29166666666572
17226197,0,691,439,1,-96.20833333333672,42.29166666666572
17225959,0,691,439,1,-96.20833333333672,42.29166666666572
17224917,0,691,439,1,-96.20833333333672,42.29166666666572
17225371,0,691,439,1,-96.20833333333672,42.29166666666572
17225473,0,691,439,1,-96.20833333333672,42.29166666666572
17225345,0,691,439,1,-96.20833333333672,42.29166666666572
17225971,0,691,439,1,-96.20833333333672,42.29166666666572
17225111,0,691,439,1,-96.20833333333672,42.29166666666572
17225209,0,691,439,1,-96.20833333333672,42.29166666666572
17225933,0,691,439,1,-96.20833333333672,42.29166666666572
17225087,0,691,439,1,-96.20833333333672,42.29166666666572
17224963,0,691,439,1,-96.20833333333672,42.29166666666572
17226207,0,691,439,1,-96.20833333333672,42.29166666666572
17224921,0,691,439,1,-96.20833333333672,42.29166666666572
17225205,0,691,439,1,-96.20833333333672,42.29166666666572
17225801,0,691,439,1,-96.20833333333672,42.29166666666572
17225031,0,691,439,1,-96.20833333333672,42.29166666666572
17225827,0,691,439,1,-96.20833333333672,42.29166666666572
17225839,0,691,439,1,-96.20833333333672,42.29166666666572
17226007,0,691,439,1,-96.20833333333672,42.29166666666572
17225393,0,691,439,1,-96.20833333333672,42.29166666666572
17225023,0,691,439,1,-96.20833333333672,42.29166666666572
17226187,0,691,439,1,-96.20833333333672,42.29166666666572
17225059,0,691,439,1,-96.20833333333672,42.29166666666572
17226169,0,691,439,1,-96.20833333333672,42.29166666666572
17225923,0,691,439,1,-96.20833333333672,42.29166666666572
17225409,0,691,439,1,-96.20833333333672,42.29166666666572
17226131,0,691,439,1,-96.20833333333672,42.29166666666572
17225015,0,691,439,1,-96.20833333333672,42.29166666666572
17225201,0,691,439,1,-96.20833333333672,42.29166666666572
17225423,0,691,439,1,-96.20833333333672,42.29166666666572
17225347,0,691,439,1,-96.20833333333672,42.29166666666572
17225363,0,691,439,1,-96.20833333333672,42.29166666666572
17225143,0,691,439,1,-96.20833333333672,42.29166666666572
17224905,0,691,439,1,-96.20833333333672,42.29166666666572
17226149,0,691,439,1,-96.20833333333672,42.29166666666572
17225173,0,691,439,1,-96.20833333333672,42.29166666666572
17226235,0,691,439,1,-96.20833333333672,42.29166666666572
17224935,0,691,439,1,-96.20833333333672,42.29166666666572
17226135,0,691,439,1,-96.20833333333672,42.29166666666572
17224875,0,691,439,1,-96.20833333333672,42.29166666666572
17225237,0,691,439,1,-96.20833333333672,42.29166666666572
17225081,0,691,439,1,-96.20833333333672,42.29166666666572
17225807,0,691,439,1,-96.20833333333672,42.29166666666572
17225133,0,691,439,1,-96.20833333333672,42.29166666666572
17225233,0,691,439,1,-96.20833333333672,42.29166666666572
17225287,0,691,439,1,-96.20833333333672,42.29166666666572
17225419,0,691,439,1,-96.20833333333672,42.29166666666572
17225425,0,691,439,1,-96.20833333333672,42.29166666666572
17225225,0,691,439,1,-96.20833333333672,42.29166666666572
17225399,0,691,439,1,-96.20833333333672,42.29166666666572
17233944,0,691,439,1,-96.20833333333672,42.29166666666572
17225213,0,691,439,1,-96.20833333333672,42.29166666666572
17226221,0,691,439,1,-96.20833333333672,42.29166666666572
17225097,0,691,439,1,-96.20833333333672,42.29166666666572
17224973,0,691,439,1,-96.20833333333672,42.29166666666572
17226205,0,691,439,1,-96.20833333333672,42.29166666666572
17226201,0,691,439,1,-96.20833333333672,42.29166666666572
17226171,0,691,439,1,-96.20833333333672,42.29166666666572
17225109,0,691,439,1,-96.20833333333672,42.29166666666572
17226203,0,691,439,1,-96.20833333333672,42.29166666666572
17225045,0,691,439,1,-96.20833333333672,42.29166666666572
17225099,0,691,439,1,-96.20833333333672,42.29166666666572
17226091,0,691,439,1,-96.20833333333672,42.29166666666572
17225411,0,691,439,1,-96.20833333333672,42.29166666666572
17225057,0,691,439,1,-96.20833333333672,42.29166666666572
17224951,0,691,439,1,-96.20833333333672,42.29166666666572
17225939,0,691,439,1,-96.20833333333672,42.29166666666572
17225103,0,691,439,1,-96.20833333333672,42.29166666666572
17225417,0,691,439,1,-96.20833333333672,42.29166666666572
17225285,0,691,439,1,-96.20833333333672,42.29166666666572
17225401,0,691,439,1,-96.20833333333672,42.29166666666572
17225177,0,691,439,1,-96.20833333333672,42.29166666666572
17226115,0,691,439,1,-96.20833333333672,42.29166666666572
17225263,0,691,439,1,-96.20833333333672,42.29166666666572
17225975,0,691,439,1,-96.20833333333672,42.29166666666572
17226009,0,691,439,1,-96.20833333333672,42.29166666666572
17225921,0,691,439,1,-96.20833333333672,42.29166666666572
17225221,0,691,439,1,-96.20833333333672,42.29166666666572
17226059,0,691,439,1,-96.20833333333672,42.29166666666572
17225337,0,691,439,1,-96.20833333333672,42.29166666666572
17225107,0,691,439,1,-96.20833333333672,42.29166666666572
17225159,0,691,439,1,-96.20833333333672,42.29166666666572
17225021,0,691,439,1,-96.20833333333672,42.29166666666572
17225253,0,691,439,1,-96.20833333333672,42.29166666666572
17225017,0,691,439,1,-96.20833333333672,42.29166666666572
17225231,0,691,439,1,-96.20833333333672,42.29166666666572
17226063,0,691,439,1,-96.20833333333672,42.29166666666572
17225433,0,691,439,1,-96.20833333333672,42.29166666666572
17225905,0,691,439,1,-96.20833333333672,42.29166666666572
17226055,0,691,439,1,-96.20833333333672,42.29166666666572
17225897,0,691,439,1,-96.20833333333672,42.29166666666572
17226019,0,691,439,1,-96.20833333333672,42.29166666666572
17225825,0,691,439,1,-96.20833333333672,42.29166666666572
17226241,0,691,439,1,-96.20833333333672,42.29166666666572
17226271,0,691,439,1,-96.20833333333672,42.29166666666572
17225823,0,691,439,1,-96.20833333333672,42.29166666666572
17225277,0,691,439,1,-96.20833333333672,42.29166666666572
17225915,0,691,439,1,-96.20833333333672,42.29166666666572
17227291,0,691,439,1,-96.20833333333672,42.29166666666572
17225961,0,691,439,1,-96.20833333333672,42.29166666666572
17225997,0,691,439,1,-96.20833333333672,42.29166666666572
17225335,0,691,439,1,-96.20833333333672,42.29166666666572
17226243,0,691,439,1,-96.20833333333672,42.29166666666572
17226015,0,691,439,1,-96.20833333333672,42.29166666666572
17225831,0,691,439,1,-96.20833333333672,42.29166666666572
17226153,0,691,439,1,-96.20833333333672,42.29166666666572
17225329,0,691,439,1,-96.20833333333672,42.29166666666572
17226077,0,691,439,1,-96.20833333333672,42.29166666666572
17224877,0,691,439,1,-96.20833333333672,42.29166666666572
17225359,0,691,439,1,-96.20833333333672,42.29166666666572
17226217,0,691,439,1,-96.20833333333672,42.29166666666572
17225821,0,691,439,1,-96.20833333333672,42.29166666666572
17226111,0,691,439,1,-96.20833333333672,42.29166666666572
17226165,0,691,439,1,-96.20833333333672,42.29166666666572
17226117,0,691,439,1,-96.20833333333672,42.29166666666572
17226163,0,691,439,1,-96.20833333333672,42.29166666666572
17226103,0,691,439,1,-96.20833333333672,42.29166666666572
17225301,0,691,439,1,-96.20833333333672,42.29166666666572
17225845,0,691,439,1,-96.20833333333672,42.29166666666572
17227541,0,691,439,1,-96.20833333333672,42.29166666666572
17226123,0,691,439,1,-96.20833333333672,42.29166666666572
17226121,0,691,439,1,-96.20833333333672,42.29166666666572
17226125,0,691,439,1,-96.20833333333672,42.29166666666572
17225983,0,691,439,1,-96.20833333333672,42.29166666666572
17225407,0,691,439,1,-96.20833333333672,42.29166666666572
17224903,0,691,439,1,-96.20833333333672,42.29166666666572
17225911,0,691,439,1,-96.20833333333672,42.29166666666572
17226161,0,691,439,1,-96.20833333333672,42.29166666666572
17226037,0,691,439,1,-96.20833333333672,42.29166666666572
17225333,0,691,439,1,-96.20833333333672,42.29166666666572
17226167,0,691,439,1,-96.20833333333672,42.29166666666572
17225323,0,691,439,1,-96.20833333333672,42.29166666666572
17226177,0,691,439,1,-96.20833333333672,42.29166666666572
17225925,0,691,439,1,-96.20833333333672,42.29166666666572
17225991,0,691,439,1,-96.20833333333672,42.29166666666572
17227545,0,691,439,1,-96.20833333333672,42.29166666666572
17226041,0,691,439,1,-96.20833333333672,42.29166666666572
17225837,0,691,439,1,-96.20833333333672,42.29166666666572
17226107,0,691,439,1,-96.20833333333672,42.29166666666572
17226155,0,691,439,1,-96.20833333333672,42.29166666666572
17225973,0,691,439,1,-96.20833333333672,42.29166666666572
17226101,0,691,439,1,-96.20833333333672,42.29166666666572
17226237,0,691,439,1,-96.20833333333672,42.29166666666572
17225451,0,691,439,1,-96.20833333333672,42.29166666666572
17226113,0,691,439,1,-96.20833333333672,42.29166666666572
17224923,0,691,439,1,-96.20833333333672,42.29166666666572
17226099,0,691,439,1,-96.20833333333672,42.29166666666572
17225803,0,691,439,1,-96.20833333333672,42.29166666666572
17225833,0,691,439,1,-96.20833333333672,42.29166666666572
17225305,0,691,439,1,-96.20833333333672,42.29166666666572
17225865,0,691,439,1,-96.20833333333672,42.29166666666572
17225849,0,691,439,1,-96.20833333333672,42.29166666666572
17225313,0,691,439,1,-96.20833333333672,42.29166666666572
17225907,0,691,439,1,-96.20833333333672,42.29166666666572
17225901,0,691,439,1,-96.20833333333672,42.29166666666572
17225955,0,691,439,1,-96.20833333333672,42.29166666666572
17226065,0,691,439,1,-96.20833333333672,42.29166666666572
17226199,0,691,439,1,-96.20833333333672,42.29166666666572
17225385,0,691,439,1,-96.20833333333672,42.29166666666572
17226025,0,691,439,1,-96.20833333333672,42.29166666666572
17226067,0,691,439,1,-96.20833333333672,42.29166666666572
17226057,0,691,439,1,-96.20833333333672,42.29166666666572
17225415,0,691,439,1,-96.20833333333672,42.29166666666572
17225889,0,691,439,1,-96.20833333333672,42.29166666666572
17225435,0,691,439,1,-96.20833333333672,42.29166666666572
17225449,0,691,439,1,-96.20833333333672,42.29166666666572
17225369,0,691,439,1,-96.20833333333672,42.29166666666572
17226143,0,691,439,1,-96.20833333333672,42.29166666666572
17225373,0,691,439,1,-96.20833333333672,42.29166666666572
17225855,0,691,439,1,-96.20833333333672,42.29166666666572
17226085,0,691,439,1,-96.20833333333672,42.29166666666572
17226039,0,691,439,1,-96.20833333333672,42.29166666666572
17225861,0,691,439,1,-96.20833333333672,42.29166666666572
17227307,0,691,439,1,-96.20833333333672,42.29166666666572
17226027,0,691,439,1,-96.20833333333672,42.29166666666572
17225957,0,691,439,1,-96.20833333333672,42.29166666666572
17225965,0,691,439,1,-96.20833333333672,42.29166666666572
